2095,376067.95,6160356.78,-58.35302825,-34.69129997
2096,376111.83,6160404.04,-58.35254237,-34.69087922
2097,376158.61,6160454.44,-58.35202439,-34.69043051
2098,376249.82,6160551.21,-58.35101468,-34.68956913
2099,376348.79,6160657.22,-58.34991895,-34.68862538
2100,376717.82,6161050.34,-58.34583381,-34.68512579
2101,375660.64,6165815.56,-58.35667134,-34.64203744
2102,375707.27,6165859.06,-58.3561563,-34.64165093
2103,375798.35,6165938.93,-58.35515106,-34.64094191
2104,375887.88,6166018.87,-58.35416273,-34.64023207
2105,375935.24,6166062.15,-58.35363978,-34.63984761
2106,372311.69,6162881.76,-58.39364515,-34.66807454
2107,372479.91,6163053.19,-58.39178375,-34.66655002
2108,372565.68,6163140.63,-58.39083471,-34.66577241
2109,375989.26,6162272.41,-58.353606,-34.67402028
2110,376179.12,6162034.24,-58.35156903,-34.67619047
2111,377954.57,6161174.82,-58.33231785,-34.68415187
2112,378024.55,6161247.32,-58.33154363,-34.68350659
2113,378163.45,6161394.67,-58.33000644,-34.68219472
2114,378228.68,6161466.84,-58.32928414,-34.68155184
2115,378391.50,6161642.69,-58.32748188,-34.67998583
2116,378415.78,6161670.05,-58.32721296,-34.67974206
2117,378427.91,6161683.72,-58.32707862,-34.67962026
2118,378457.48,6161717.03,-58.32675112,-34.67932346
2119,374389.78,6163769.05,-58.37083799,-34.66033246
2120,374390.01,6163762.02,-58.37083653,-34.66039586
2121,374390.14,6163755.01,-58.37083615,-34.66045908
2122,374390.71,6163750.11,-58.37083066,-34.66050332
2123,374392.95,6163741.68,-58.37080747,-34.6605796
2124,373312.78,6161366.28,-58.38294877,-34.68186143
2125,373374.11,6161431.43,-58.38226969,-34.68128168
2126,375776.82,6165780.93,-58.35540909,-34.64236374
2127,375866.40,6165859.89,-58.35442034,-34.64166274
2128,375957.33,6165939.79,-58.35341674,-34.64095342
2129,376011.64,6165988.90,-58.35281713,-34.64051724
2130,376002.45,6159320.41,-58.35389535,-34.70063529
2131,375899.75,6159414.76,-58.35500255,-34.69977222
2132,375187.93,6162929.58,-58.36225351,-34.66799822
2133,375145.52,6162987.51,-58.36270772,-34.66747078
2134,375091.32,6163060.86,-58.3632883,-34.66680289
2135,375037.85,6163138.97,-58.3638602,-34.66609218
2136,374413.35,6162973.31,-58.37069899,-34.66750923
2137,374449.30,6162938.13,-58.37031194,-34.6678308
2138,374565.16,6163064.98,-58.3690289,-34.6667014
2139,374532.75,6163097.25,-58.36937775,-34.66640651
2140,376627.53,6159797.76,-58.34700219,-34.69640742
2141,375713.14,6163742.54,-58.35640309,-34.66073297
2142,375705.11,6163732.76,-58.35649214,-34.66082016
2143,375700.52,6163699.61,-58.3565471,-34.66111847
2144,381198.39,6160171.13,-58.29705575,-34.69358263
2145,381085.51,6160046.57,-58.29830541,-34.69469249
2146,381025.06,6159978.16,-58.29897489,-34.69530221
2147,380957.23,6159904.88,-58.29972563,-34.69595497
2148,380889.26,6159830.84,-58.30047801,-34.69661457
2149,375392.96,6160485.60,-58.36037661,-34.69005658
2150,375411.57,6160466.93,-58.36017625,-34.69022717
2151,375740.45,6160153.46,-58.35663275,-34.69309323
2152,375805.18,6160092.57,-58.35593518,-34.69365004
2153,375001.89,6164772.49,-58.36401121,-34.65136097
2154,374938.58,6164742.15,-58.36470638,-34.65162677
2155,377498.76,6161466.05,-58.33725032,-34.68147181
2156,377563.35,6161536.26,-58.33653524,-34.68084657
2157,377628.45,6161607.34,-58.33581448,-34.68021354
2158,373235.58,6163826.63,-58.38342241,-34.65967109
2159,373420.46,6163712.66,-58.38142233,-34.66072144
2160,373455.70,6163680.26,-58.38104268,-34.6610179
2161,373733.83,6163406.15,-58.378049,-34.66352343
2162,373808.63,6163336.72,-58.37724321,-34.66415859
2163,376419.08,6164354.29,-58.34861136,-34.65530323
2164,376483.76,6164353.18,-58.34790586,-34.65532104
2165,376548.56,6164352.94,-58.34719892,-34.65533102
2166,376611.92,6164352.25,-58.34650775,-34.65534488
2167,376740.70,6164349.93,-58.34510308,-34.6553813
2168,376830.73,6164349.28,-58.34412094,-34.655398
2169,377006.09,6164347.21,-58.34220804,-34.65543774
2170,376561.56,6158977.38,-58.34784223,-34.7037955
2171,376885.24,6159306.44,-58.3442608,-34.70086793
2172,376971.54,6159393.08,-58.34330611,-34.70009723
2173,376997.99,6159419.86,-58.34301348,-34.69985898
2174,377001.46,6159428.70,-58.34297431,-34.6997797
2175,377005.61,6159439.28,-58.34292747,-34.69968482
2176,377095.61,6159536.29,-58.34193091,-34.69882106
2177,377184.50,6159637.59,-58.34094587,-34.69791848
2178,377280.20,6159744.24,-58.33988573,-34.69696847
2179,377640.16,6160146.13,-58.33589831,-34.6933884
2180,379571.61,6160641.01,-58.31474555,-34.68915611
2181,379480.21,6160540.59,-58.31575748,-34.69005068
2182,379320.68,6160361.91,-58.31752425,-34.69164276
2183,379303.77,6160355.15,-58.31770979,-34.69170171
2184,378166.71,6160083.50,-58.33015996,-34.69401592
2185,378142.32,6160056.77,-58.33043004,-34.69425399
2186,378028.43,6159934.74,-58.33169081,-34.69534057
2187,377953.77,6159851.05,-58.33251785,-34.69608616
2188,377909.11,6159804.18,-58.33301212,-34.69650339
2189,377816.53,6159705.01,-58.33403703,-34.69738639
2190,377718.70,6159597.57,-58.33512047,-34.69834331
2191,377586.37,6159453.23,-58.33658589,-34.69962876
2192,377488.89,6159349.52,-58.33766503,-34.70055207
2193,377397.44,6159250.07,-58.33867775,-34.70143769
2194,377298.11,6159139.74,-58.33977809,-34.70242044
2195,377277.45,6159117.72,-58.34000682,-34.70261648
2196,377232.36,6159069.64,-58.34050603,-34.70304453
2197,377192.29,6159026.95,-58.34094966,-34.70342458
2198,377146.06,6158977.14,-58.34146158,-34.70386808
2199,377058.30,6158882.09,-58.34243346,-34.70471444
2200,377001.27,6158820.65,-58.34306498,-34.70526149
2201,376957.02,6158771.14,-58.34355526,-34.70570252
2202,376902.74,6158713.70,-58.3441562,-34.70621382
2203,376870.28,6158679.22,-58.34451559,-34.70652076
2204,376752.74,6158549.83,-58.34581765,-34.7076731
2205,376727.91,6158522.87,-58.34609266,-34.70791316
2206,376631.57,6158419.26,-58.34715955,-34.70883561
2207,376447.92,6158217.71,-58.34919399,-34.71063047
2208,376404.58,6158170.42,-58.34967408,-34.71105157
2209,376355.16,6158116.50,-58.35022151,-34.7115317
2210,376296.22,6158171.25,-58.35085696,-34.71103097
2211,376387.79,6158271.75,-58.34984253,-34.71013601
2212,377339.51,6157300.83,-58.33959346,-34.71900392
2213,375809.30,6161943.37,-58.35561816,-34.67696488
2214,375812.79,6160102.80,-58.35585061,-34.69355874
2215,375749.68,6160162.73,-58.35653065,-34.69301078
2216,375586.50,6160315.82,-58.35828921,-34.69161078
2217,375429.86,6160461.72,-58.35997739,-34.69027637
2218,375422.22,6160515.62,-58.36005282,-34.68978951
2219,376274.93,6165000.79,-58.35008953,-34.64945734
2220,376490.22,6165004.09,-58.34774038,-34.64945357
2221,376619.77,6165002.32,-58.34632733,-34.64948514
2222,376750.84,6165001.04,-58.34489763,-34.64951246
2223,376922.76,6161710.82,-58.34350089,-34.67919597
2224,377022.58,6161665.96,-58.34241805,-34.6796124
2225,377090.25,6161635.02,-58.34168405,-34.67989947
2226,377130.61,6161604.49,-58.34124802,-34.68017956
2227,376730.29,6163311.12,-58.34536803,-34.66474539
2228,376729.72,6163248.82,-58.34538333,-34.66530699
2229,376765.37,6163213.80,-58.34499944,-34.665627
2230,376800.25,6163183.50,-58.34462326,-34.66590437
2231,377551.49,6157194.76,-58.33729435,-34.71998561
2232,375577.87,6160672.28,-58.3583309,-34.68839611
2233,375755.00,6160493.79,-58.35642388,-34.6900268
2234,378758.33,6158483.37,-58.32393206,-34.70851217
2235,378879.80,6158607.90,-58.32258808,-34.70740387
2236,378973.89,6158708.34,-58.32154649,-34.70650951
2237,379065.97,6158805.80,-58.32052729,-34.70564176
2238,379164.83,6158912.99,-58.31943271,-34.70468708
2239,376683.64,6162106.72,-58.3460527,-34.67559797
2240,376622.56,6162058.33,-58.34672632,-34.67602686
2241,376496.17,6161957.58,-58.34812031,-34.67691991
2242,375048.53,6162669.54,-58.36381303,-34.67032557
2243,375000.69,6162719.12,-58.36432773,-34.66987274
2244,374917.69,6162801.68,-58.36522121,-34.66911829
2245,374766.41,6162948.87,-58.36685015,-34.66777282
2246,374572.81,6163136.85,-58.36893476,-34.66605441
2247,374484.06,6163221.56,-58.36989058,-34.66527984
2248,375892.30,6161862.07,-58.35472432,-34.6777079
2249,374582.22,6159953.26,-58.36930455,-34.69475669
2250,374688.74,6160066.61,-58.36812505,-34.69374786
2251,374776.25,6160162.20,-58.3671557,-34.69289681
2252,374953.42,6160341.42,-58.36519536,-34.69130276
2253,375027.09,6160416.58,-58.36438015,-34.69063418
2254,375101.72,6160493.87,-58.36355416,-34.6899465
2255,375176.84,6160569.01,-58.36272315,-34.68927826
2256,375240.81,6160632.68,-58.36201555,-34.68871206
2257,377300.16,6161648.35,-58.33939129,-34.67980449
2258,377368.72,6161585.23,-58.33865223,-34.68038177
2259,377435.26,6161521.08,-58.33793535,-34.68096809
2260,377568.27,6161398.89,-58.33650145,-34.68208561
2261,377697.61,6161279.25,-58.33510719,-34.68317969
2262,377716.88,6161270.72,-58.33489811,-34.6832589
2263,377801.91,6161190.18,-58.33398176,-34.68399517
2264,379189.74,6158026.91,-58.31928762,-34.71267846
2265,379145.20,6157979.06,-58.31978075,-34.71310458
2266,379043.21,6157873.08,-58.32090945,-34.71404797
2267,379009.10,6157838.34,-58.32128685,-34.71435713
2268,378982.06,6157812.07,-58.32158584,-34.71459077
2269,372186.81,6162102.45,-58.3951256,-34.67508462
2270,372274.86,6162191.82,-58.39415125,-34.67428992
2271,375091.67,6164611.35,-58.36305554,-34.65282467
2272,375143.41,6164532.45,-58.36250271,-34.65354229
2273,375215.44,6164408.47,-58.36173516,-34.6546688
2274,375247.63,6164354.14,-58.36139198,-34.65516253
2275,375310.33,6164244.26,-58.36072411,-34.65616078
2276,375428.32,6164040.50,-58.35946682,-34.65801212
2277,375522.10,6163878.92,-58.35846742,-34.65948024
2278,375587.74,6163765.92,-58.35776787,-34.66050696
2279,375623.24,6163664.19,-58.35739549,-34.66142841
2280,375634.29,6163655.68,-58.35727618,-34.66150647
2281,375670.06,6163652.41,-58.35688638,-34.6615403
2282,375698.82,6163649.29,-58.35657304,-34.66157192
2283,375728.83,6163615.68,-58.35625054,-34.66187857
2284,375794.00,6163524.15,-58.35555292,-34.66271166
2285,375861.64,6163430.86,-58.35482858,-34.66356091
2286,375980.95,6163267.68,-58.3535507,-34.66504651
2287,376144.04,6163047.61,-58.3518034,-34.66705028
2288,376185.09,6162997.94,-58.35136275,-34.66750304
2289,376226.71,6162947.01,-58.35091606,-34.66796723
2290,376269.49,6162892.94,-58.35045716,-34.66845987
2291,376305.96,6162845.45,-58.35006616,-34.66889242
2292,376389.20,6162745.19,-58.34917251,-34.66980636
2293,376712.59,6162337.87,-58.34570307,-34.67351754
2294,376847.82,6162172.58,-58.34425145,-34.67502398
2295,372940.59,6163154.40,-58.38674188,-34.66569488
2296,372751.92,6163333.22,-58.38877361,-34.66405933
2297,372742.64,6163348.20,-58.38887261,-34.66392312
2298,372691.85,6163391.48,-58.38942027,-34.66352663
2299,372547.40,6163480.39,-58.39098297,-34.6627071
2300,374479.98,6163043.42,-58.36996154,-34.66688533
2301,374392.50,6163129.36,-58.37090331,-34.66609982
2302,374340.28,6163179.05,-58.37146573,-34.66564544
2303,377202.98,6160571.52,-58.34060835,-34.68950092
2304,376833.16,6160185.04,-58.34470115,-34.69294073
2305,376730.62,6160080.91,-58.34583558,-34.69386714
2306,376639.62,6159984.44,-58.34684295,-34.69472588
2307,377670.69,6161160.65,-58.33541816,-34.68424571
2308,377552.26,6161045.44,-58.3367274,-34.68527021
2309,377447.72,6160941.01,-58.3378835,-34.68619917
2310,377313.62,6160814.81,-58.33936542,-34.68732084
2311,373554.89,6162219.93,-58.38017881,-34.67419548
2312,373495.53,6162274.90,-58.38081834,-34.67369257
2313,377057.54,6159144.38,-58.34240355,-34.7023497
2314,377144.15,6159238.96,-58.34144433,-34.70150744
2315,377167.46,6159266.87,-58.34118581,-34.70125862
2316,376554.14,6161689.73,-58.34752681,-34.67934169
2317,379492.90,6159978.43,-58.31569918,-34.69512034
2318,379768.62,6160283.39,-58.31264615,-34.69240342
2319,379853.00,6160378.73,-58.31171157,-34.6915538
2320,374556.52,6161646.07,-58.36933371,-34.67949231
2321,374384.08,6161468.48,-58.37124198,-34.68107218
2322,377119.94,6162854.23,-58.34118281,-34.66891132
2323,377120.40,6162784.85,-58.34118787,-34.66953686
2324,377116.69,6162656.86,-58.34124695,-34.67069031
2325,377115.66,6162395.48,-58.34129618,-34.67304664
2326,377115.76,6162274.46,-58.34131268,-34.6741377
2327,377105.02,6162135.00,-58.34145016,-34.67539371
2328,377103.83,6162093.63,-58.34146916,-34.67576653
2329,377100.45,6162071.72,-58.34150923,-34.67596366
2330,377090.30,6162036.94,-58.34162506,-34.67627599
2331,378039.37,6159434.53,-58.33164365,-34.69985149
2332,378088.15,6159383.87,-58.33111848,-34.70031403
2333,378135.79,6159337.88,-58.33060507,-34.70073433
2334,378219.02,6159255.26,-58.32970844,-34.70148911
2335,378285.15,6159187.55,-58.32899631,-34.70210742
2336,378356.05,6159116.98,-58.32823251,-34.70275208
2337,378449.91,6159024.29,-58.32722124,-34.70359889
2338,378641.54,6158833.38,-58.32515675,-34.7053428
2339,378772.30,6158708.74,-58.32374718,-34.70648201
2340,378820.08,6158662.69,-58.32323218,-34.70690284
2341,379007.69,6158486.32,-58.32120933,-34.70851512
2342,379074.37,6158424.32,-58.32049025,-34.70908198
2343,379135.09,6158365.37,-58.3198358,-34.70962062
2344,379208.83,6158297.57,-58.31904045,-34.71024059
2345,379363.77,6158148.41,-58.31737023,-34.71160364
2346,374816.39,6164483.93,-58.36607762,-34.6539398
2347,374820.34,6164475.41,-58.36603578,-34.65401709
2348,374898.93,6164368.68,-58.36519416,-34.65498891
2349,374980.97,6164263.23,-58.36431468,-34.6559496
2350,375131.80,6164106.39,-58.36269225,-34.65738198
2351,375232.31,6163998.36,-58.36161159,-34.65836816
2352,375269.38,6163904.00,-58.36122105,-34.65922337
2353,373711.71,6163617.16,-58.37825885,-34.66161838
2354,373830.45,6163503.42,-58.37698027,-34.66265842
2355,373847.13,6163484.16,-58.37680114,-34.66283411
2356,375911.13,6164177.64,-58.35417905,-34.65683438
2357,376018.83,6164271.65,-58.35299023,-34.65599988
2358,379802.08,6159704.41,-58.31236334,-34.69762717
2359,380015.09,6159498.92,-58.31006736,-34.69950479
2360,380215.03,6159312.06,-58.30791131,-34.70121288
2361,380268.93,6159263.83,-58.30732976,-34.70165401
2362,378316.15,6159733.57,-58.32857921,-34.69718849
2363,378368.02,6159681.71,-58.32802048,-34.69766221
2364,378424.37,6159629.90,-58.32741284,-34.698136
2365,378497.66,6159558.47,-58.3266231,-34.69878869
2366,378564.58,6159490.27,-58.32590241,-34.6994115
2367,378637.36,6159418.39,-58.32511828,-34.70006817
2368,378728.36,6159324.26,-58.32413844,-34.7009276
2369,378923.92,6159131.58,-58.3220313,-34.70268788
2370,379104.70,6158966.47,-58.32008147,-34.70419782
2371,379293.56,6158791.83,-58.31804473,-34.70579461
2372,379361.56,6158729.77,-58.31731125,-34.70636214
2373,379423.33,6158670.80,-58.31664533,-34.70690107
2374,379495.95,6158602.53,-58.31586229,-34.70752512
2375,379570.74,6158533.74,-58.31505561,-34.70815412
2376,376791.05,6159835.72,-58.34521175,-34.69608491
2377,376882.64,6159934.42,-58.34419761,-34.69520613
2378,376980.81,6160039.74,-58.34311071,-34.69426844
2379,377345.28,6160434.67,-58.33907507,-34.69075176
2380,377499.89,6160601.67,-58.33736331,-34.68926472
2381,377511.51,6160613.00,-58.33723484,-34.68916396
2382,374270.32,6161919.49,-58.37241639,-34.6769922
2383,374351.74,6161845.26,-58.3715389,-34.67767141
2384,374431.43,6161768.99,-58.37068058,-34.6783688
2385,374641.32,6161566.01,-58.36842015,-34.68022447
2386,374718.86,6161492.32,-58.36758486,-34.68089831
2387,374860.20,6161357.76,-58.36606229,-34.68212871
2388,374906.31,6161313.71,-58.36556559,-34.68253148
2389,375042.87,6161182.37,-58.36409465,-34.68373225
2390,374289.98,6161197.27,-58.37230928,-34.68350567
2391,374379.91,6161289.49,-58.3713141,-34.68268532
2392,377040.50,6158522.39,-58.34268017,-34.70795514
2393,377122.96,6158444.40,-58.34179131,-34.70866817
2394,376567.56,6160053.44,-58.34761942,-34.69409513
2395,376723.18,6159901.70,-58.34594295,-34.6954819
2396,373412.50,6161982.26,-58.38176822,-34.67632054
2397,373471.24,6161921.44,-58.38113631,-34.67687612
2398,371650.94,6162890.39,-58.40085365,-34.66791409
2399,371727.01,6162979.60,-58.40001008,-34.66711937
2400,371872.56,6163147.37,-58.3983965,-34.66562512
2401,374702.29,6162369.63,-58.36763564,-34.67298703
2402,374747.91,6162416.26,-58.36713091,-34.67257223
2403,380291.99,6159792.00,-58.30700314,-34.69689498
2404,380381.80,6159889.00,-58.30600906,-34.69603098
2405,377866.38,6161257.17,-58.33326845,-34.68339892
2406,377934.06,6161330.95,-58.33251914,-34.68274184
2407,378070.20,6161479.90,-58.33101185,-34.68141522
2408,378139.84,6161552.40,-58.33024137,-34.6807699
2409,378301.35,6161731.02,-58.328453,-34.67917878
2410,378327.99,6161759.41,-58.32815819,-34.67892599
2411,376065.87,6158305.51,-58.35335207,-34.70979266
2412,376082.89,6158323.16,-58.35316367,-34.7096356
2413,376138.24,6158380.56,-58.35255097,-34.70912483
2414,379809.39,6159713.06,-58.31228231,-34.69755004
2415,379707.48,6159604.71,-58.31341018,-34.69851489
2416,379519.80,6159405.91,-58.31548725,-34.70028507
2417,379473.10,6159355.97,-58.31600416,-34.7007298
2418,379423.18,6159303.39,-58.31655661,-34.70119794
2419,379375.08,6159253.08,-58.31708887,-34.70164584
2420,379330.54,6159208.54,-58.31758145,-34.70204213
2421,379236.06,6159107.74,-58.31862725,-34.70293973
2422,379225.35,6159096.58,-58.31874576,-34.70303908
2423,379215.77,6159086.60,-58.31885177,-34.70312792
2424,378531.66,6159740.43,-58.32622578,-34.69715228
2425,378521.52,6159730.94,-58.32633783,-34.69723663
2426,378328.72,6159532.03,-58.32847104,-34.69900697
2427,378231.51,6159435.64,-58.32954608,-34.69986439
2428,378041.70,6159242.57,-58.33164594,-34.70158238
2429,377934.90,6159131.94,-58.33282779,-34.70256701
2430,377834.17,6159028.80,-58.33394233,-34.70348482
2431,377737.40,6158932.24,-58.3350127,-34.70434378
2432,377648.92,6158842.75,-58.33599157,-34.70513998
2433,377285.18,6158469.73,-58.34001665,-34.7084593
2434,377191.70,6158375.52,-58.34105089,-34.70929741
2435,376970.79,6158142.91,-58.34349653,-34.71136791
2436,376769.72,6157925.43,-58.34572347,-34.71330435
2437,376674.74,6157825.48,-58.34677504,-34.71419397
2438,375821.29,6165550.70,-58.35495776,-34.64444476
2439,375910.81,6165629.31,-58.3539697,-34.6437469
2440,376000.28,6165708.71,-58.35298208,-34.64304191
2441,376091.48,6165788.56,-58.35197554,-34.64233306
2442,376131.34,6165841.54,-58.35153298,-34.64186024
2443,374156.35,6161846.64,-58.37367097,-34.67763496
2444,374754.07,6161828.40,-58.36715079,-34.67787274
2445,374814.44,6161895.33,-58.36648206,-34.67727674
2446,374971.25,6162067.33,-58.36474537,-34.67574527
2447,375070.37,6162176.59,-58.36364755,-34.67477236
2448,375133.99,6162246.71,-58.36294294,-34.67414797
2449,375146.37,6162260.35,-58.36280582,-34.67402651
2450,375186.59,6162304.86,-58.36236035,-34.67363014
2451,375193.52,6162312.72,-58.36228357,-34.67356012
2452,375218.21,6162340.76,-58.36201,-34.67331034
2453,375243.80,6162369.73,-58.36172648,-34.67305229
2454,380518.30,6160036.90,-58.30449815,-34.69471354
2455,380587.70,6160110.57,-58.3037302,-34.69405747
2456,380653.33,6160183.40,-58.30300353,-34.69340853
2457,380723.84,6160255.59,-58.3022237,-34.69276593
2458,372758.46,6162968.50,-58.38875713,-34.66734819
2459,372688.68,6163032.16,-58.38950895,-34.6667656
2460,372673.59,6163057.89,-58.38966973,-34.66653176
2461,373506.25,6162048.45,-58.38073525,-34.67573541
2462,373563.43,6162240.58,-58.38008253,-34.67401037
2463,373093.94,6161345.73,-58.38534015,-34.68201957
2464,376635.78,6158790.31,-58.34705935,-34.70549097
2465,376369.03,6159033.59,-58.34993575,-34.70326548
2466,376259.74,6159137.68,-58.35111354,-34.70231384
2467,376145.08,6159237.84,-58.35235051,-34.70139697
2468,379321.65,6160874.42,-58.31744044,-34.68702233
2469,379229.88,6160925.78,-58.31843472,-34.68654847
2470,379185.07,6160967.27,-58.31891785,-34.68616912
2471,379162.17,6160991.94,-58.31916426,-34.685944
2472,379128.96,6161046.02,-58.31951899,-34.68545252
2473,379090.34,6161089.46,-58.31993428,-34.68505632
2474,376846.60,6162130.41,-58.34427091,-34.67540402
2475,376855.57,6162140.12,-58.3441716,-34.67531756
2476,376912.23,6162138.14,-58.34355358,-34.67534222
2477,377043.11,6162136.62,-58.34212553,-34.67537166
2478,379384.47,6159864.08,-58.31689908,-34.69613848
2479,379220.08,6159689.04,-58.31871853,-34.69769714
2480,379127.64,6159591.11,-58.31974161,-34.6985691
2481,379033.48,6159492.59,-58.32078357,-34.69944617
2482,378929.86,6159386.31,-58.32192992,-34.70039207
2483,376008.70,6161931.42,-58.35344388,-34.6770968
2484,376305.42,6162112.82,-58.35017924,-34.67549732
2485,376366.67,6162148.92,-58.34950555,-34.67517926
2486,378769.61,6160228.93,-58.32355826,-34.69277646
2487,378762.72,6160221.37,-58.32363455,-34.6928438
2488,378672.59,6160123.12,-58.32463245,-34.69371888
2489,378551.16,6159992.22,-58.32597671,-34.69488459
2490,378522.54,6159958.86,-58.32629391,-34.69518194
2491,378485.94,6159920.40,-58.32669895,-34.69552433
2492,378428.54,6159858.85,-58.32733436,-34.69607241
2493,376950.29,6159243.59,-58.34355986,-34.70144238
2494,374705.26,6161695.21,-58.3677032,-34.67906752
2495,374734.73,6161661.96,-58.36738652,-34.67937089
2496,375546.54,6163161.67,-58.3583063,-34.6659495
2497,375433.75,6163228.93,-58.3595271,-34.66532941
2498,375344.59,6163279.58,-58.36049249,-34.66486193
2499,376472.64,6163508.96,-58.34815045,-34.66293072
2500,376600.64,6163509.23,-58.34675378,-34.66294372
2501,377107.81,6161697.08,-58.34148339,-34.67934208
2502,377109.54,6161817.99,-58.34144693,-34.67825224
2503,377111.36,6161861.89,-58.34142068,-34.67785668
2504,377115.48,6161870.77,-58.34137443,-34.67777711
2505,374665.89,6161734.34,-58.36812705,-34.67870993
2506,374640.32,6160291.81,-58.36862013,-34.69171168
2507,374702.61,6160233.12,-58.36794895,-34.69224842
2508,374827.78,6160113.47,-58.36660047,-34.69334243
2509,374945.38,6160000.89,-58.36533354,-34.69437177
2510,375019.26,6159928.42,-58.36453785,-34.69503414
2511,376410.58,6163574.94,-58.34881795,-34.66232839
2512,376350.27,6163770.23,-58.34944745,-34.66056048
2513,376310.89,6163831.87,-58.3498681,-34.66000001
2514,376260.77,6163908.33,-58.35040376,-34.65930464
2515,376189.14,6164018.12,-58.35116922,-34.65830617
2516,376126.02,6164115.26,-58.35184367,-34.65742278
2517,376090.93,6164168.03,-58.35221878,-34.65694279
2518,374752.17,6163703.95,-58.36689371,-34.66096376
2519,374889.87,6163781.03,-58.3653799,-34.66028569
2520,374996.21,6163839.34,-58.36421104,-34.65977299
2521,376078.54,6161680.90,-58.35271845,-34.6793638
2522,376168.60,6161771.88,-58.35172227,-34.67855448
2523,376258.92,6161862.64,-58.35072331,-34.67774717
2524,379263.82,6159907.54,-58.31820983,-34.69573242
2525,379137.50,6159768.70,-58.31960856,-34.69696921
2526,379045.60,6159668.18,-58.32062611,-34.69786458
2527,378951.12,6159566.71,-58.32167198,-34.6987682
2528,378852.08,6159459.48,-58.32276848,-34.69972319
2529,378842.15,6159449.32,-58.32287834,-34.69981361
2530,378832.98,6159439.92,-58.32297979,-34.69989727
2531,372226.55,6162414.25,-58.39464481,-34.67227863
2532,372317.50,6162508.84,-58.39363807,-34.67143723
2533,376490.63,6163464.51,-58.34796065,-34.66333363
2534,376409.93,6163405.88,-58.34884974,-34.66385246
2535,376093.82,6163177.24,-58.35233239,-34.66587553
2536,374286.51,6164049.55,-58.37192306,-34.65779097
2537,374421.22,6164192.20,-58.37043215,-34.65652146
2538,374464.24,6164236.97,-58.36995615,-34.65612312
2539,374607.58,6164388.11,-58.3683699,-34.6547781
2540,375031.49,6164583.15,-58.36371625,-34.65307156
2541,375255.60,6164687.30,-58.36125592,-34.65215993
2542,375950.91,6165012.43,-58.35362266,-34.6493132
2543,376696.57,6161965.56,-58.34593219,-34.67687214
2544,376961.21,6161252.12,-58.34314806,-34.68333597
2545,377163.59,6161439.15,-58.34091213,-34.68167414
2546,377218.10,6161494.72,-58.34030916,-34.68117969
2547,379458.51,6160744.15,-58.31596529,-34.68821293
2548,379366.92,6160642.46,-58.31697947,-34.68911891
2549,379096.06,6160330.49,-58.31998047,-34.69189949
2550,377329.23,6157583.80,-58.33966455,-34.7164516
2551,377405.79,6157516.70,-58.33883841,-34.71706572
2552,377478.35,6157447.02,-58.3380563,-34.71770262
2553,374375.53,6160807.81,-58.37143352,-34.68702728
2554,374303.09,6160879.20,-58.37221352,-34.68637478
2555,380654.51,6159358.37,-58.30310726,-34.70084677
2556,380680.96,6159485.97,-58.30280049,-34.69969947
2557,380682.45,6159610.75,-58.30276659,-34.69857469
2558,379684.09,6160535.77,-58.31353286,-34.69011814
2559,379594.93,6160436.92,-58.31452011,-34.69099883
2560,379320.33,6160132.52,-58.31756085,-34.69371079
2561,375603.74,6163248.25,-58.35766943,-34.6651759
2562,375764.44,6163362.48,-58.35589919,-34.66416559
2563,376228.49,6163687.16,-58.35078832,-34.66129468
2564,376404.13,6163806.97,-58.34885442,-34.66023576
2565,376477.40,6163858.59,-58.34804745,-34.65977922
2566,376606.56,6163944.74,-58.34662566,-34.65901812
2567,376018.41,6162706.73,-58.35322421,-34.67010824
2568,376064.34,6162729.08,-58.35271974,-34.66991231
2569,376161.98,6162808.57,-58.35164265,-34.66920749
2570,377007.34,6164393.01,-58.34218774,-34.65502498
2571,377384.22,6158894.89,-58.33887365,-34.7046382
2572,375947.82,6164616.99,-58.35371434,-34.65287789
2573,375853.84,6164541.11,-58.35475077,-34.65355059
2574,375746.82,6164451.75,-58.35593146,-34.65434323
2575,377551.36,6160390.19,-58.3368322,-34.69117747
2576,377615.59,6160328.42,-58.33614008,-34.69174204
2577,377700.83,6160246.61,-58.33522154,-34.69248979
2578,377869.18,6160084.13,-58.33340749,-34.69397474
2579,378283.98,6159699.86,-58.32893523,-34.69748858
2580,374452.81,6163937.20,-58.37012534,-34.65882426
2581,374457.62,6163927.71,-58.37007427,-34.6589104
2582,374459.63,6163921.54,-58.37005325,-34.65896627
2583,374461.19,6163914.70,-58.37003725,-34.65902813
2584,374460.62,6163902.70,-58.37004525,-34.65913624
2585,374452.77,6163889.99,-58.37013278,-34.65924987
2586,375341.95,6161433.59,-58.36079349,-34.6815039
2587,375411.67,6161369.80,-58.36004201,-34.68208748
2588,375451.38,6161334.26,-58.35961387,-34.68241272
2589,375473.47,6161324.33,-58.35937425,-34.68250494
2590,375592.44,6161210.40,-58.35809263,-34.68354653
2591,375681.31,6161128.44,-58.35713479,-34.68429624
2592,375761.93,6161037.01,-58.35626835,-34.68513031
2593,375841.66,6160948.75,-58.35541115,-34.68593569
2594,376186.92,6160616.15,-58.35169169,-34.68897606
